FishName,Region,StartDate,EndDate,ProtectStartDate,ProtectEndDate,ProtectLength,ActiveTemp_L,ActiveTemp_H
가자미,WN,,,,,,18,25
가자미,WS,,,,,,18,25
가자미,EN,,,,,,18,25
가자미,ES,01월 01일,12월 31일,,,,18,25
가자미,SW,,,,,,18,25
가자미,SE,,,,,,18,25
가자미,Jeju,,,,,,18,25
가자미,Ulleungdo,,,,,,18,25
갈전갱이,WN,,,,,,0,50
갈전갱이,WS,,,,,,0,50
갈전갱이,EN,,,,,,0,50
갈전갱이,ES,,,,,,0,50
갈전갱이,SW,,,,,,0,50
갈전갱이,SE,,,,,,0,50
갈전갱이,Jeju,01월 01일,01월 15일,,,,0,50
갈전갱이,Jeju,10월 15일,12월 31일,,,,0,50
갈전갱이,Ulleungdo,,,,,,0,50
갈치,WN,,,07월 01일,07월 31일,,7,25
갈치,WS,,,07월 01일,07월 31일,18,7,25
갈치,EN,,,07월 01일,07월 31일,18,7,25
갈치,ES,06월 01일,12월 15일,07월 01일,07월 31일,18,7,25
갈치,SW,08월 01일,12월 15일,07월 01일,07월 31일,18,7,25
갈치,SE,09월 01일,11월 30일,07월 01일,07월 31일,18,7,25
갈치,Jeju,06월 15일,11월 15일,07월 01일,07월 31일,18,7,25
갈치,Ulleungdo,,,07월 01일,07월 31일,18,7,25
감성돔,WN,,,,,25,8,30
감성돔,WS,05월 15일,10월 15일,,,25,8,30
감성돔,EN,09월 15일,11월 30일,,,25,8,30
감성돔,EN,04월 15일,05월 15일,,,25,8,30
감성돔,ES,09월 01일,11월 30일,,,25,8,30
감성돔,ES,03월 01일,04월 30일,,,25,8,30
감성돔,SW,04월 15일,05월 31일,,,25,8,30
감성돔,SW,01월 01일,03월 31일,,,25,8,30
감성돔,SW,09월 01일,12월 31일,,,25,8,30
감성돔,SE,09월 15일,12월 31일,,,25,8,30
감성돔,SE,01월 01일,04월 30일,,,25,8,30
감성돔,Jeju,01월 01일,03월 31일,,,,8,30
감성돔,Ulleungdo,,,,,,8,30
갑오징어,WN,,,,,,15,20
갑오징어,WS,09월 01일,10월 31일,,,,15,20
갑오징어,EN,,,,,,15,20
갑오징어,ES,,,,,,15,20
갑오징어,SW,,,,,,15,20
갑오징어,SE,,,,,,15,20
갑오징어,Jeju,,,,,,15,20
갑오징어,Ulleungdo,,,,,,15,20
강도다리,WN,,,,,,0,22
강도다리,WS,,,,,,0,22
강도다리,EN,03월 01일,05월 31일,,,,0,22
강도다리,ES,02월 15일,07월 15일,,,,0,22
강도다리,SW,,,,,,0,22
강도다리,SE,,,,,,0,22
강도다리,Jeju,,,,,,0,22
강도다리,Ulleungdo,,,,,,0,22
고등어,WN,,,04월 01일,06월 30일,21,13,25
고등어,WS,08월 15일,10월 31일,04월 01일,06월 30일,21,13,25
고등어,EN,09월 01일,10월 15일,04월 01일,06월 30일,21,13,25
고등어,ES,08월 01일,11월 30일,04월 01일,06월 30일,21,13,25
고등어,SW,08월 01일,10월 31일,04월 01일,06월 30일,21,13,25
고등어,SE,09월 01일,11월 30일,04월 01일,06월 30일,21,13,25
고등어,Jeju,07월 01일,10월 31일,04월 01일,06월 30일,21,13,25
고등어,Ulleungdo,,,04월 01일,06월 30일,21,13,25
광어,WN,05월 15일,10월 31일,,,,10,25
광어,WS,05월 01일,11월 15일,,,,10,25
광어,EN,,,,,,10,25
광어,ES,,,,,,10,25
광어,SW,,,,,,10,25
광어,SE,,,,,,10,25
광어,Jeju,,,,,,10,25
광어,Ulleungdo,,,,,,10,25
꼬치고기,WN,,,,,,0,50
꼬치고기,WS,,,,,,0,50
꼬치고기,EN,,,,,,0,50
꼬치고기,ES,,,,,,0,50
꼬치고기,SW,,,,,,0,50
꼬치고기,SE,,,,,,0,50
꼬치고기,Jeju,07월 01일,10월 31일,,,,0,50
꼬치고기,Ulleungdo,,,,,,0,50
넙치농어,WN,,,,,,15,25
넙치농어,WS,,,,,,15,25
넙치농어,EN,,,,,,15,25
넙치농어,ES,,,,,,15,25
넙치농어,SW,,,,,,15,25
넙치농어,SE,,,,,,15,25
넙치농어,Jeju,11월 01일,12월 21일,,,,15,25
넙치농어,Jeju,03월 15일,06월 30일,,,,15,25
넙치농어,Jeju,01월 01일,01월 15일,,,,15,25
넙치농어,Ulleungdo,,,,,,15,25
노랑볼락,WN,,,,,,0,50
노랑볼락,WS,,,,,,0,50
노랑볼락,EN,,,,,,0,50
노랑볼락,ES,02월 15일,10월 31일,,,,0,50
노랑볼락,SW,,,,,,0,50
노랑볼락,SE,,,,,,0,50
노랑볼락,Jeju,,,,,,0,50
노랑볼락,Ulleungdo,,,,,,0,50
노래미,WN,04월 15일,12월 15일,,,,10,22
노래미,WS,04월 15일,12월 15일,,,,10,22
노래미,EN,01월 01일,12월 31일,,,,10,22
노래미,ES,01월 01일,12월 31일,,,,10,22
노래미,SW,01월 01일,12월 31일,,,,10,22
노래미,SE,01월 01일,12월 31일,,,,10,22
노래미,Jeju,,,,,,10,22
노래미,Ulleungdo,,,,,,10,22
농어,WN,06월 15일,10월 31일,,,30,11,31
농어,WS,05월 15일,11월 15일,,,30,11,31
농어,EN,,,,,30,11,31
농어,ES,05월 01일,12월 31일,,,30,11,31
농어,ES,01월 01일,01월 31일,,,30,11,31
농어,SW,03월 15일,09월 30일,,,30,11,31
농어,SE,03월 01일,11월 30일,,,30,11,31
농어,Jeju,,,,,30,11,31
농어,Ulleungdo,,,,,30,11,31
눈볼대,WN,,,,,,0,50
눈볼대,WS,,,,,,0,50
눈볼대,EN,,,,,,0,50
눈볼대,ES,03월 01일,05월 31일,,,,0,50
눈볼대,SW,,,,,,0,50
눈볼대,SE,,,,,,0,50
눈볼대,Jeju,,,,,,0,50
눈볼대,Ulleungdo,,,,,,0,50
다금바리,WN,,,,,,18,23
다금바리,WS,,,,,,18,23
다금바리,EN,,,,,,18,23
다금바리,ES,,,,,,18,23
다금바리,SW,,,,,,18,23
다금바리,SE,,,,,,18,23
다금바리,Jeju,08월 01일,11월 30일,,,,18,23
다금바리,Ulleungdo,,,,,,18,23
대구,WN,,,01월 16일,02월 15일,35,5,15
대구,WS,05월 01일,10월 31일,01월 16일,02월 15일,35,5,15
대구,EN,11월 01일,12월 31일,01월 16일,02월 15일,35,5,15
대구,EN,01월 01일,03월 31일,01월 16일,02월 15일,35,5,15
대구,ES,09월 01일,12월 31일,01월 16일,02월 15일,35,5,15
대구,ES,01월 01일,03월 31일,01월 16일,02월 15일,35,5,15
대구,SW,,,01월 16일,02월 15일,35,5,15
대구,SE,,,01월 16일,02월 15일,35,5,15
대구,Jeju,,,01월 16일,02월 15일,35,5,15
대구,Ulleungdo,,,01월 16일,02월 15일,35,5,15
대구횟대,WN,,,,,,0,50
대구횟대,WS,,,,,,0,50
대구횟대,EN,03월 01일,09월 30일,,,,0,50
대구횟대,ES,,,,,,0,50
대구횟대,SW,,,,,,0,50
대구횟대,SE,,,,,,0,50
대구횟대,Jeju,,,,,,0,50
대구횟대,Ulleungdo,,,,,,0,50
도다리,WN,03월 01일,05월 15일,,,,0,50
도다리,WS,03월 01일,04월 30일,,,,0,50
도다리,EN,03월 01일,05월 31일,,,,0,50
도다리,ES,09월 01일,10월 31일,,,,0,50
도다리,ES,03월 15일,06월 30일,,,,0,50
도다리,SW,03월 15일,09월 30일,,,,0,50
도다리,SE,03월 01일,11월 30일,,,,0,50
도다리,Jeju,,,,,,0,50
도다리,Ulleungdo,,,,,,0,50
도루묵,WN,,,,,11,18,50
도루묵,WS,,,,,11,18,50
도루묵,EN,11월 15일,12월 31일,,,11,18,50
도루묵,ES,,,,,11,18,50
도루묵,SW,,,,,11,18,50
도루묵,SE,,,,,11,18,50
도루묵,Jeju,,,,,11,18,50
도루묵,Ulleungdo,,,,,11,18,50
독가시치,WN,,,,,,0,34
독가시치,WS,,,,,,0,34
독가시치,EN,,,,,,0,34
독가시치,ES,,,,,,0,34
독가시치,SW,,,,,,0,34
독가시치,SE,,,,,,0,34
독가시치,Jeju,05월 01일,12월 31일,,,,0,34
독가시치,Ulleungdo,,,,,,0,34
돌돔,WN,,,,,24,13,32
돌돔,WS,07월 01일,09월 15일,,,24,13,32
돌돔,EN,,,,,24,13,32
돌돔,ES,,,,,24,13,32
돌돔,SW,06월 01일,08월 31일,,,24,13,32
돌돔,SE,07월 01일,11월 15일,,,24,13,32
돌돔,Jeju,04월 15일,10월 31일,,,24,13,32
돌돔,Ulleungdo,,,,,24,13,32
동해한치(화살오징어),WN,,,,,,10,24
동해한치(화살오징어),WS,,,,,,10,24
동해한치(화살오징어),EN,,,,,,10,24
동해한치(화살오징어),ES,02월 15일,05월 15일,,,,10,24
동해한치(화살오징어),SW,,,,,,10,24
동해한치(화살오징어),SE,,,,,,10,24
동해한치(화살오징어),Jeju,,,,,,10,24
동해한치(화살오징어),Ulleungdo,,,,,,10,24
망둥어,WN,09월 15일,12월 31일,,,,16,26
망둥어,WS,08월 15일,12월 31일,,,,16,26
망둥어,EN,,,,,,16,26
망둥어,ES,,,,,,16,26
망둥어,SW,,,,,,16,26
망둥어,SE,,,,,,16,26
망둥어,Jeju,,,,,,16,26
망둥어,Ulleungdo,,,,,,16,26
망상어,WN,,,,,,5,27
망상어,WS,,,,,,5,27
망상어,EN,,,,,,5,27
망상어,ES,02월 01일,04월 30일,,,,5,27
망상어,SW,10월 01일,12월 31일,,,,5,27
망상어,SW,02월 01일,05월 31일,,,,5,27
망상어,SE,03월 01일,05월 31일,,,,5,27
망상어,Jeju,,,,,,5,27
망상어,Ulleungdo,,,,,,5,27
무늬오징어,WN,,,,,,20,26
무늬오징어,WS,,,,,,20,26
무늬오징어,EN,,,,,,20,26
무늬오징어,ES,09월 01일,11월 15일,,,,20,26
무늬오징어,SW,07월 01일,10월 15일,,,,20,26
무늬오징어,SE,07월 01일,11월 15일,,,,20,26
무늬오징어,Jeju,01월 01일,12월 31일,,,,20,26
무늬오징어,Ulleungdo,,,,,,20,26
벤자리,WN,,,,,,13,29
벤자리,WS,,,,,,13,29
벤자리,EN,,,,,,13,29
벤자리,ES,,,,,,13,29
벤자리,SW,,,,,,13,29
벤자리,SE,,,,,,13,29
벤자리,Jeju,05월 15일,09월 15일,,,,13,29
벤자리,Ulleungdo,,,,,,13,29
벵에돔,WN,,,,,,13,35
벵에돔,WS,,,,,,13,35
벵에돔,EN,08월 01일,10월 15일,,,,13,35
벵에돔,ES,01월 01일,12월 31일,,,,13,35
벵에돔,SW,06월 01일,08월 31일,,,,13,35
벵에돔,SE,05월 01일,09월 15일,,,,13,35
벵에돔,SE,12월 01일,12월 31일,,,,13,35
벵에돔,SE,01월 01일,04월 30일,,,,13,35
벵에돔,Jeju,01월 01일,12월 31일,,,,13,35
벵에돔,Ulleungdo,06월 01일,10월 31일,,,,13,35
보구치,WN,,,,,,16,22
보구치,WS,07월 01일,09월 15일,,,,16,22
보구치,EN,,,,,,16,22
보구치,ES,,,,,,16,22
보구치,SW,,,,,,16,22
보구치,SE,,,,,,16,22
보구치,Jeju,,,,,,16,22
보구치,Ulleungdo,,,,,,13,32
보리멸,WN,,,,,,18,22
보리멸,WS,,,,,,18,22
보리멸,EN,,,,,,18,22
보리멸,ES,06월 15일,09월 15일,,,,18,22
보리멸,SW,,,,,,18,22
보리멸,SE,05월 01일,09월 15일,,,,18,22
보리멸,Jeju,06월 01일,10월 31일,,,,18,22
보리멸,Ulleungdo,,,,,,18,22
볼락,WN,,,,,15,10,25
볼락,WS,,,,,15,10,25
볼락,EN,,,,,15,10,25
볼락,ES,11월 15일,12월 31일,,,15,10,25
볼락,ES,01월 01일,06월 15일,,,15,10,25
볼락,SW,10월 01일,12월 31일,,,15,10,25
볼락,SW,02월 01일,05월 31일,,,15,10,25
볼락,SE,01월 01일,05월 31일,,,15,10,25
볼락,Jeju,,,,,15,10,25
볼락,Ulleungdo,05월 01일,11월 30일,,,15,10,25
부시리,WN,,,,,,16,25
부시리,WS,07월 01일,09월 15일,,,,16,25
부시리,EN,,,,,,16,25
부시리,ES,06월 01일,11월 30일,,,,16,25
부시리,SW,,,,,,16,25
부시리,SE,07월 01일,11월 15일,,,,16,25
부시리,Jeju,10월 01일,12월 31일,,,,16,25
부시리,Ulleungdo,06월 01일,12월 31일,,,,16,25
붕장어,WN,06월 15일,10월 31일,,,35,15,25
붕장어,WS,05월 15일,11월 15일,,,35,15,25
붕장어,EN,05월 01일,10월 31일,,,35,15,25
붕장어,ES,,,,,35,15,25
붕장어,SW,04월 15일,10월 31일,,,35,15,25
붕장어,SE,03월 15일,11월 30일,,,35,15,25
붕장어,Jeju,,,,,35,15,25
붕장어,Ulleungdo,,,,,35,15,25
삼치,WN,08월 15일,10월 15일,,,,16,25
삼치,WS,08월 15일,10월 31일,,,,16,25
삼치,EN,,,,,,16,25
삼치,ES,08월 01일,11월 30일,,,,16,25
삼치,SW,,,,,,16,25
삼치,SE,,,,,,16,25
삼치,Jeju,,,,,,16,25
삼치,Ulleungdo,,,,,,16,25
숭어,WN,05월 15일,10월 31일,,,,5,35
숭어,WS,05월 01일,11월 15일,,,,5,35
숭어,EN,09월 01일,12월 31일,,,,5,35
숭어,EN,01월 01일,04월 30일,,,,5,35
숭어,ES,,,,,,5,35
숭어,SW,01월 01일,12월 31일,,,,5,35
숭어,SE,01월 01일,12월 31일,,,,5,35
숭어,Jeju,01월 01일,12월 31일,,,,5,35
숭어,Ulleungdo,,,,,,5,35
쏨뱅이,WN,,,,,,8,28
쏨뱅이,WS,,,,,,8,28
쏨뱅이,EN,,,,,,8,28
쏨뱅이,ES,,,,,,8,28
쏨뱅이,SW,,,,,,8,28
쏨뱅이,SE,01월 01일,04월 30일,,,,8,28
쏨뱅이,Jeju,,,,,,8,28
쏨뱅이,Ulleungdo,,,,,,8,28
연어병치,WN,,,,,,0,50
연어병치,WS,,,,,,0,50
연어병치,EN,10월 15일,12월 31일,,,,0,50
연어병치,ES,,,,,,0,50
연어병치,SW,,,,,,0,50
연어병치,SE,,,,,,0,50
연어병치,Jeju,,,,,,0,50
연어병치,Ulleungdo,,,,,,0,50
열기,WN,,,,,,11,15
열기,WS,,,,,,11,15
열기,EN,,,,,,11,15
열기,ES,08월 15일,12월 31일,,,,11,15
열기,ES,01월 01일,03월 31일,,,,11,15
열기,SW,01월 01일,03월 31일,,,,11,15
열기,SE,,,,,,11,15
열기,Jeju,,,,,,11,15
열기,Ulleungdo,,,,,,11,15
용가자미,WN,,,,,20,0,50
용가자미,WS,,,,,20,0,50
용가자미,EN,01월 01일,03월 31일,,,20,0,50
용가자미,ES,,,,,20,0,50
용가자미,SW,,,,,20,0,50
용가자미,SE,,,,,20,0,50
용가자미,Jeju,,,,,20,0,50
용가자미,Ulleungdo,,,,,20,0,50
우럭,WN,04월 15일,12월 15일,,,,5,30
우럭,WS,04월 15일,12월 15일,,,,5,30
우럭,EN,01월 01일,12월 31일,,,,5,30
우럭,ES,01월 01일,12월 31일,,,,5,30
우럭,SW,01월 01일,12월 31일,,,,5,30
우럭,SE,01월 01일,04월 30일,,,,5,30
우럭,Jeju,,,,,,5,30
우럭,Ulleungdo,,,,,,5,30
임연수어,WN,,,,,,0,50
임연수어,WS,,,,,,0,50
임연수어,EN,03월 15일,05월 15일,,,,0,50
임연수어,ES,02월 15일,04월 30일,,,,0,50
임연수어,SW,,,,,,0,50
임연수어,SE,,,,,,0,50
임연수어,Jeju,,,,,,0,50
임연수어,Ulleungdo,,,,,,0,50
자리돔,WN,,,,,,0,50
자리돔,WS,,,,,,0,50
자리돔,EN,,,,,,0,50
자리돔,ES,,,,,,0,50
자리돔,SW,,,,,,0,50
자리돔,SE,,,,,,0,50
자리돔,Jeju,05월 01일,11월 30일,,,,0,50
자리돔,Ulleungdo,,,,,,0,50
전갱이,WN,,,,,,11,31
전갱이,WS,,,,,,11,31
전갱이,EN,,,,,,11,31
전갱이,ES,,,,,,11,31
전갱이,SW,08월 01일,10월 31일,,,,11,31
전갱이,SE,09월 01일,11월 30일,,,,11,31
전갱이,Jeju,07월 01일,10월 31일,,,,11,31
전갱이,Ulleungdo,,,,,,11,31
전어,WN,08월 15일,10월 15일,,,,18,50
전어,WS,08월 15일,10월 31일,,,,18,50
전어,EN,,,,,,18,50
전어,ES,,,,,,18,50
전어,SW,,,,,,18,50
전어,SE,,,,,,18,50
전어,Jeju,,,,,,18,50
전어,Ulleungdo,,,,,,18,50
제주한치(창오징어),WN,,,,,,20,26
제주한치(창오징어),WS,,,,,,20,26
제주한치(창오징어),EN,,,,,,20,26
제주한치(창오징어),ES,,,,,,20,26
제주한치(창오징어),SW,,,,,,20,26
제주한치(창오징어),SE,06월 01일,08월 15일,,,,20,26
제주한치(창오징어),Jeju,07월 15일,09월 30일,,,,20,26
제주한치(창오징어),Ulleungdo,,,,,,20,26
쭈꾸미,WN,,,,,,0,50
쭈꾸미,WS,09월 01일,10월 31일,,,,0,50
쭈꾸미,EN,,,,,,0,50
쭈꾸미,ES,,,,,,0,50
쭈꾸미,SW,,,,,,0,50
쭈꾸미,SE,,,,,,0,50
쭈꾸미,Jeju,,,,,,0,50
쭈꾸미,Ulleungdo,,,,,,0,50
참가자미,WN,,,,,20,0,50
참가자미,WS,,,,,20,0,50
참가자미,EN,05월 15일,10월 31일,,,20,0,50
참가자미,ES,,,,,20,0,50
참가자미,SW,,,,,20,0,50
참가자미,SE,,,,,20,0,50
참가자미,Jeju,,,,,20,0,50
참가자미,Ulleungdo,,,,,20,0,50
참돔,WN,,,,,24,0,32
참돔,WS,06월 01일,08월 31일,,,24,0,32
참돔,EN,,,,,24,0,32
참돔,ES,,,,,24,0,32
참돔,SW,04월 15일,10월 31일,,,24,0,32
참돔,SE,03월 15일,11월 30일,,,24,0,32
참돔,Jeju,05월 01일,07월 31일,,,24,0,32
참돔,Ulleungdo,05월 01일,12월 31일,,,24,0,32
참우럭,WN,,,,,,7,26
참우럭,WS,,,,,,7,26
참우럭,EN,,,,,,7,26
참우럭,ES,04월 01일,12월 31일,,,,7,26
참우럭,SW,,,,,,7,26
참우럭,SE,,,,,,7,26
참우럭,Jeju,,,,,,7,26
참우럭,Ulleungdo,,,,,,7,26
학공치,WN,09월 01일,10월 31일,,,,7,26
학공치,WS,08월 15일,10월 31일,,,,16,20
학공치,WS,05월 15일,06월 30일,,,,16,20
학공치,EN,10월 01일,11월 15일,,,,16,20
학공치,ES,11월 01일,12월 31일,,,,16,20
학공치,ES,01월 01일,03월 15일,,,,16,20
학공치,SW,08월 01일,12월 15일,,,,16,20
학공치,SE,01월 01일,01월 15일,,,,16,20
학공치,SE,11월 01일,12월 31일,,,,16,20
학공치,Jeju,01월 01일,02월 28일,,,,16,20
학공치,Ulleungdo,,,,,,16,20
호래기,WN,,,,,,16,20
호래기,WS,,,,,,0,50
호래기,EN,,,,,,0,50
호래기,ES,,,,,,0,50
호래기,SW,,,,,,0,50
호래기,SE,01월 01일,01월 15일,,,,0,50
호래기,SE,11월 01일,12월 31일,,,,0,50
호래기,Jeju,,,,,,0,50
호래기,Ulleungdo,,,,,,0,50
홍감펭,WN,,,,,,0,50
홍감펭,WS,,,,,,0,50
홍감펭,EN,,,,,,0,50
홍감펭,ES,03월 01일,05월 31일,,,,0,50
홍감펭,SW,,,,,,0,50
홍감펭,SE,,,,,,0,50
홍감펭,Jeju,,,,,,0,50
홍감펭,Ulleungdo,,,,,,0,50
황어,WN,,,,,,10,50
황어,WS,,,,,,10,20
황어,EN,01월 01일,12월 31일,,,,10,20
황어,ES,01월 01일,12월 31일,,,,10,20
황어,SW,,,,,,10,20
황어,SE,,,,,,10,20
황어,Jeju,,,,,,10,20
황어,Ulleungdo,,,,,,10,20
황점볼락,WN,,,,,,0,50
황점볼락,WS,,,,,,0,50
황점볼락,EN,,,,,,0,50
황점볼락,ES,02월 01일,06월 30일,,,,0,50
황점볼락,SW,,,,,,0,50
황점볼락,SE,,,,,,0,50
황점볼락,Jeju,,,,,,0,50
황점볼락,Ulleungdo,,,,,,0,50
